Time,Tension (V),Current (A),Torque (N·m),Temperature (°C),Pressure (hPa),Vibration (m/s²),Speed (T/m),Humidity (%),Efficiency (%),Push ()
11/03/2025 11:27:59,17.000,3.000,9.000,51.000,86.000,5.000,34.000,0.000,0.000,34.000
11/03/2025 11:28:00,12.000,4.000,10.000,42.000,33.000,4.000,12.000,0.000,0.000,13.000
11/03/2025 11:28:01,14.000,3.000,21.000,17.000,51.000,3.000,17.000,0.000,0.000,24.000
11/03/2025 11:28:02,15.000,5.000,19.000,57.000,34.000,9.000,38.000,0.000,0.000,7.000
11/03/2025 11:28:03,16.000,2.000,15.000,46.000,52.000,6.000,22.000,0.000,0.000,7.000
11/03/2025 11:28:04,15.000,1.000,23.000,51.000,75.000,7.000,44.000,0.000,0.000,20.000
11/03/2025 11:28:05,10.000,1.000,10.000,41.000,32.000,9.000,58.000,0.000,0.000,19.000
11/03/2025 11:28:06,18.000,2.000,8.000,32.000,30.000,3.000,38.000,0.000,0.000,31.000
11/03/2025 11:28:07,11.000,3.000,19.000,11.000,75.000,7.000,29.000,0.000,0.000,30.000
11/03/2025 11:28:08,11.000,3.000,11.000,22.000,21.000,1.000,25.000,0.000,0.000,25.000
11/03/2025 11:28:09,18.000,4.000,11.000,53.000,82.000,1.000,45.000,0.000,0.000,21.000
11/03/2025 11:28:10,19.000,1.000,23.000,38.000,96.000,3.000,25.000,0.000,0.000,15.000
11/03/2025 11:28:11,11.000,3.000,10.000,48.000,46.000,1.000,52.000,0.000,0.000,31.000
11/03/2025 11:28:12,20.000,6.000,11.000,34.000,28.000,8.000,27.000,0.000,0.000,31.000
11/03/2025 11:28:13,19.000,6.000,11.000,49.000,73.000,10.000,51.000,0.000,0.000,23.000
11/03/2025 11:28:14,15.000,3.000,9.000,24.000,32.000,7.000,50.000,0.000,0.000,24.000
11/03/2025 11:28:15,20.000,1.000,12.000,46.000,36.000,8.000,10.000,0.000,0.000,33.000
11/03/2025 11:28:16,17.000,1.000,21.000,39.000,70.000,10.000,44.000,0.000,0.000,30.000
11/03/2025 11:28:17,20.000,4.000,12.000,29.000,27.000,3.000,11.000,0.000,0.000,27.000
11/03/2025 11:28:18,14.000,5.000,12.000,38.000,82.000,6.000,56.000,0.000,0.000,27.000
11/03/2025 11:28:19,19.000,4.000,7.000,46.000,53.000,4.000,35.000,0.000,0.000,11.000
11/03/2025 11:28:20,16.000,5.000,17.000,46.000,75.000,2.000,56.000,0.000,0.000,25.000
11/03/2025 11:28:21,18.000,4.000,16.000,19.000,96.000,7.000,50.000,0.000,0.000,20.000
11/03/2025 11:28:22,14.000,4.000,19.000,40.000,88.000,10.000,36.000,0.000,0.000,27.000
11/03/2025 11:28:23,16.000,5.000,9.000,42.000,54.000,3.000,43.000,0.000,0.000,26.000
11/03/2025 11:28:24,17.000,1.000,9.000,14.000,44.000,9.000,27.000,0.000,0.000,28.000
11/03/2025 11:28:25,13.000,5.000,7.000,15.000,84.000,6.000,20.000,0.000,0.000,21.000
11/03/2025 11:28:26,20.000,2.000,18.000,40.000,51.000,8.000,28.000,0.000,0.000,17.000
11/03/2025 11:28:27,17.000,2.000,8.000,58.000,43.000,3.000,46.000,0.000,0.000,21.000
11/03/2025 11:28:28,19.000,3.000,12.000,34.000,30.000,4.000,42.000,0.000,0.000,23.000
11/03/2025 11:28:29,18.000,2.000,19.000,33.000,72.000,6.000,41.000,0.000,0.000,15.000
11/03/2025 11:28:30,20.000,1.000,18.000,41.000,34.000,9.000,59.000,0.000,0.000,11.000
11/03/2025 11:28:31,19.000,2.000,21.000,24.000,57.000,9.000,34.000,0.000,0.000,28.000
11/03/2025 11:28:32,19.000,2.000,22.000,19.000,60.000,10.000,13.000,0.000,0.000,13.000
11/03/2025 11:28:33,11.000,5.000,19.000,14.000,103.000,3.000,41.000,0.000,0.000,27.000
11/03/2025 11:28:34,12.000,5.000,24.000,30.000,41.000,10.000,21.000,0.000,0.000,13.000
11/03/2025 11:28:35,13.000,3.000,5.000,51.000,93.000,6.000,47.000,0.000,0.000,30.000
11/03/2025 11:28:36,12.000,3.000,23.000,52.000,69.000,10.000,45.000,0.000,0.000,31.000
11/03/2025 11:28:37,20.000,2.000,12.000,35.000,90.000,6.000,11.000,0.000,0.000,6.000
11/03/2025 11:28:38,12.000,2.000,8.000,59.000,32.000,3.000,32.000,0.000,0.000,5.000
11/03/2025 11:28:39,19.000,6.000,12.000,15.000,45.000,7.000,18.000,0.000,0.000,15.000
11/03/2025 11:28:40,14.000,3.000,15.000,48.000,46.000,2.000,56.000,0.000,0.000,20.000
11/03/2025 11:28:41,18.000,3.000,21.000,16.000,68.000,4.000,42.000,0.000,0.000,28.000
11/03/2025 11:28:42,14.000,6.000,12.000,26.000,86.000,6.000,34.000,0.000,0.000,30.000
11/03/2025 11:28:43,10.000,6.000,15.000,12.000,96.000,6.000,53.000,0.000,0.000,32.000
11/03/2025 11:28:44,19.000,5.000,20.000,25.000,61.000,10.000,14.000,0.000,0.000,23.000
11/03/2025 11:28:45,10.000,5.000,21.000,38.000,49.000,10.000,59.000,0.000,0.000,22.000
11/03/2025 11:28:46,20.000,5.000,22.000,55.000,33.000,6.000,58.000,0.000,0.000,31.000
11/03/2025 11:28:47,15.000,3.000,16.000,20.000,82.000,7.000,49.000,0.000,0.000,14.000
11/03/2025 11:28:48,13.000,4.000,11.000,55.000,108.000,3.000,17.000,0.000,0.000,24.000
11/03/2025 11:28:49,17.000,6.000,9.000,26.000,104.000,4.000,28.000,0.000,0.000,17.000
11/03/2025 11:28:51,19.000,6.000,21.000,57.000,76.000,1.000,30.000,0.000,0.000,16.000
11/03/2025 11:28:52,11.000,4.000,16.000,30.000,18.000,10.000,31.000,0.000,0.000,34.000
11/03/2025 11:28:53,20.000,1.000,12.000,14.000,75.000,3.000,17.000,0.000,0.000,21.000
11/03/2025 11:28:54,19.000,2.000,8.000,15.000,43.000,8.000,16.000,0.000,0.000,21.000
11/03/2025 11:28:55,10.000,1.000,24.000,40.000,19.000,8.000,36.000,0.000,0.000,9.000
11/03/2025 11:28:56,12.000,1.000,13.000,25.000,74.000,6.000,44.000,0.000,0.000,26.000
11/03/2025 11:28:57,12.000,5.000,24.000,39.000,63.000,2.000,29.000,0.000,0.000,16.000
11/03/2025 11:28:58,18.000,1.000,16.000,52.000,23.000,10.000,32.000,0.000,0.000,31.000
11/03/2025 11:28:59,15.000,5.000,22.000,34.000,73.000,1.000,37.000,0.000,0.000,16.000
11/03/2025 11:29:00,12.000,4.000,10.000,46.000,50.000,4.000,50.000,0.000,0.000,17.000
11/03/2025 11:29:01,14.000,4.000,10.000,46.000,30.000,2.000,21.000,0.000,0.000,32.000
11/03/2025 11:29:02,11.000,5.000,24.000,19.000,94.000,8.000,51.000,0.000,0.000,7.000
11/03/2025 11:29:03,18.000,5.000,14.000,46.000,73.000,1.000,28.000,0.000,0.000,29.000
11/03/2025 11:29:04,13.000,5.000,5.000,33.000,29.000,10.000,46.000,0.000,0.000,9.000
11/03/2025 11:29:05,13.000,5.000,9.000,44.000,102.000,5.000,58.000,0.000,0.000,20.000
11/03/2025 11:29:06,11.000,4.000,21.000,47.000,68.000,10.000,56.000,0.000,0.000,17.000
11/03/2025 11:29:07,13.000,6.000,5.000,44.000,104.000,10.000,24.000,0.000,0.000,5.000
11/03/2025 11:29:08,13.000,3.000,18.000,18.000,96.000,2.000,10.000,0.000,0.000,31.000
11/03/2025 11:29:09,12.000,1.000,7.000,18.000,32.000,5.000,15.000,0.000,0.000,23.000
11/03/2025 11:29:10,14.000,4.000,21.000,54.000,39.000,3.000,32.000,0.000,0.000,17.000
11/03/2025 11:29:11,15.000,5.000,8.000,10.000,61.000,7.000,21.000,0.000,0.000,32.000
11/03/2025 11:29:12,11.000,3.000,14.000,38.000,100.000,7.000,25.000,0.000,0.000,11.000
11/03/2025 11:29:13,18.000,5.000,14.000,28.000,59.000,4.000,10.000,0.000,0.000,24.000
11/03/2025 11:29:14,15.000,6.000,24.000,32.000,29.000,6.000,37.000,0.000,0.000,32.000
11/03/2025 11:29:15,14.000,5.000,13.000,20.000,88.000,6.000,59.000,0.000,0.000,5.000
11/03/2025 11:29:16,11.000,2.000,21.000,41.000,39.000,9.000,47.000,0.000,0.000,11.000
11/03/2025 11:29:17,16.000,1.000,6.000,39.000,85.000,6.000,12.000,0.000,0.000,7.000
11/03/2025 11:29:18,14.000,1.000,9.000,26.000,88.000,2.000,59.000,0.000,0.000,16.000
11/03/2025 11:29:19,12.000,3.000,6.000,21.000,77.000,1.000,27.000,0.000,0.000,14.000
11/03/2025 11:29:20,16.000,2.000,21.000,24.000,103.000,4.000,23.000,0.000,0.000,31.000
11/03/2025 11:29:21,10.000,3.000,20.000,40.000,23.000,9.000,33.000,0.000,0.000,28.000
11/03/2025 11:29:22,10.000,6.000,6.000,12.000,64.000,6.000,18.000,0.000,0.000,32.000
11/03/2025 11:29:23,19.000,4.000,13.000,14.000,104.000,2.000,16.000,0.000,0.000,22.000
11/03/2025 11:29:24,20.000,3.000,14.000,10.000,69.000,1.000,35.000,0.000,0.000,32.000
11/03/2025 11:29:25,19.000,5.000,21.000,31.000,77.000,4.000,20.000,0.000,0.000,7.000
11/03/2025 11:29:26,12.000,5.000,24.000,21.000,79.000,2.000,27.000,0.000,0.000,32.000
11/03/2025 11:29:27,18.000,3.000,24.000,43.000,88.000,4.000,56.000,0.000,0.000,21.000
11/03/2025 11:29:28,18.000,1.000,14.000,44.000,65.000,1.000,58.000,0.000,0.000,31.000
11/03/2025 11:29:29,15.000,3.000,7.000,43.000,56.000,10.000,36.000,0.000,0.000,6.000
11/03/2025 11:29:30,15.000,6.000,22.000,34.000,89.000,2.000,54.000,0.000,0.000,22.000
11/03/2025 11:29:31,11.000,2.000,6.000,42.000,77.000,7.000,48.000,0.000,0.000,21.000
11/03/2025 11:29:32,11.000,3.000,22.000,25.000,35.000,4.000,30.000,0.000,0.000,32.000
11/03/2025 11:29:33,13.000,6.000,10.000,41.000,38.000,8.000,36.000,0.000,0.000,19.000
11/03/2025 11:29:34,20.000,4.000,6.000,54.000,59.000,1.000,39.000,0.000,0.000,12.000
11/03/2025 11:29:35,15.000,2.000,7.000,32.000,39.000,8.000,40.000,0.000,0.000,18.000
11/03/2025 11:29:36,12.000,5.000,8.000,19.000,102.000,8.000,45.000,0.000,0.000,25.000
11/03/2025 11:29:37,12.000,4.000,22.000,24.000,11.000,3.000,21.000,0.000,0.000,17.000
11/03/2025 11:29:38,20.000,5.000,12.000,31.000,83.000,7.000,32.000,0.000,0.000,12.000
11/03/2025 11:29:39,17.000,5.000,8.000,27.000,83.000,3.000,44.000,0.000,0.000,27.000
11/03/2025 11:29:40,12.000,6.000,11.000,14.000,53.000,6.000,41.000,0.000,0.000,13.000
11/03/2025 11:29:41,15.000,2.000,22.000,17.000,15.000,10.000,14.000,0.000,0.000,11.000
11/03/2025 11:29:42,16.000,6.000,10.000,33.000,104.000,10.000,44.000,0.000,0.000,32.000
11/03/2025 11:29:43,17.000,2.000,5.000,54.000,81.000,3.000,31.000,0.000,0.000,22.000
11/03/2025 11:29:44,19.000,6.000,5.000,17.000,90.000,8.000,29.000,0.000,0.000,33.000
11/03/2025 11:29:45,12.000,1.000,19.000,53.000,46.000,1.000,22.000,0.000,0.000,6.000
11/03/2025 11:29:46,14.000,3.000,19.000,46.000,80.000,9.000,48.000,0.000,0.000,6.000
11/03/2025 11:29:47,12.000,5.000,16.000,32.000,20.000,8.000,18.000,0.000,0.000,27.000
11/03/2025 11:29:48,12.000,4.000,17.000,52.000,87.000,5.000,24.000,0.000,0.000,25.000
11/03/2025 11:29:49,16.000,2.000,7.000,17.000,74.000,2.000,42.000,0.000,0.000,34.000
11/03/2025 11:29:50,15.000,2.000,9.000,44.000,98.000,3.000,16.000,0.000,0.000,32.000
11/03/2025 11:29:51,12.000,2.000,24.000,21.000,19.000,2.000,32.000,0.000,0.000,5.000
11/03/2025 11:29:52,10.000,4.000,22.000,47.000,40.000,6.000,24.000,0.000,0.000,19.000
11/03/2025 11:29:53,10.000,1.000,24.000,21.000,99.000,9.000,20.000,0.000,0.000,12.000
11/03/2025 11:29:54,20.000,5.000,19.000,24.000,57.000,2.000,27.000,0.000,0.000,8.000
11/03/2025 11:29:55,11.000,3.000,13.000,59.000,95.000,6.000,30.000,0.000,0.000,30.000
11/03/2025 11:29:56,12.000,1.000,11.000,52.000,107.000,1.000,59.000,0.000,0.000,24.000
11/03/2025 11:29:57,15.000,4.000,5.000,48.000,58.000,2.000,40.000,0.000,0.000,16.000
11/03/2025 11:29:58,12.000,4.000,16.000,34.000,57.000,9.000,10.000,0.000,0.000,25.000
11/03/2025 11:29:59,16.000,1.000,20.000,44.000,41.000,6.000,29.000,0.000,0.000,12.000
11/03/2025 11:30:00,14.000,5.000,18.000,49.000,49.000,7.000,51.000,0.000,0.000,24.000
11/03/2025 11:30:01,20.000,4.000,14.000,17.000,41.000,10.000,28.000,0.000,0.000,5.000
11/03/2025 11:30:02,13.000,4.000,7.000,13.000,41.000,6.000,53.000,0.000,0.000,33.000
11/03/2025 11:30:03,16.000,2.000,18.000,59.000,18.000,6.000,43.000,0.000,0.000,33.000
11/03/2025 11:30:04,16.000,3.000,21.000,28.000,95.000,1.000,29.000,0.000,0.000,5.000
11/03/2025 11:30:05,18.000,6.000,20.000,32.000,61.000,7.000,38.000,0.000,0.000,6.000
11/03/2025 11:30:06,20.000,5.000,15.000,22.000,75.000,3.000,43.000,0.000,0.000,14.000
11/03/2025 11:30:07,10.000,6.000,17.000,19.000,55.000,10.000,13.000,0.000,0.000,22.000
11/03/2025 11:30:08,12.000,6.000,18.000,13.000,58.000,7.000,48.000,0.000,0.000,34.000
11/03/2025 11:30:09,11.000,1.000,19.000,46.000,84.000,7.000,43.000,0.000,0.000,27.000
11/03/2025 11:30:10,14.000,1.000,21.000,19.000,58.000,5.000,17.000,0.000,0.000,32.000
11/03/2025 11:30:11,14.000,3.000,23.000,47.000,36.000,1.000,42.000,0.000,0.000,18.000
11/03/2025 11:30:12,14.000,2.000,9.000,48.000,59.000,7.000,12.000,0.000,0.000,27.000
11/03/2025 11:30:13,13.000,3.000,16.000,31.000,69.000,6.000,38.000,0.000,0.000,12.000
11/03/2025 11:30:14,20.000,3.000,20.000,31.000,90.000,10.000,48.000,0.000,0.000,32.000
11/03/2025 11:30:15,14.000,2.000,15.000,48.000,76.000,3.000,28.000,0.000,0.000,10.000
11/03/2025 11:30:16,18.000,4.000,19.000,24.000,39.000,4.000,50.000,0.000,0.000,6.000
11/03/2025 11:30:17,10.000,1.000,16.000,35.000,39.000,9.000,45.000,0.000,0.000,22.000
11/03/2025 11:30:18,12.000,6.000,5.000,52.000,47.000,8.000,42.000,0.000,0.000,12.000
11/03/2025 11:30:19,10.000,3.000,18.000,47.000,18.000,9.000,14.000,0.000,0.000,22.000
11/03/2025 11:30:20,20.000,6.000,19.000,24.000,13.000,1.000,19.000,0.000,0.000,15.000
11/03/2025 11:30:21,13.000,2.000,16.000,50.000,62.000,8.000,38.000,0.000,0.000,32.000
11/03/2025 11:30:22,19.000,4.000,9.000,59.000,96.000,6.000,26.000,0.000,0.000,24.000
11/03/2025 11:30:23,13.000,3.000,22.000,48.000,23.000,5.000,59.000,0.000,0.000,5.000
11/03/2025 11:30:24,15.000,1.000,22.000,30.000,29.000,9.000,25.000,0.000,0.000,10.000
11/03/2025 11:30:25,18.000,3.000,20.000,45.000,84.000,8.000,38.000,0.000,0.000,16.000
11/03/2025 11:30:26,11.000,6.000,13.000,34.000,82.000,7.000,33.000,0.000,0.000,24.000
11/03/2025 11:30:27,14.000,6.000,9.000,35.000,93.000,4.000,51.000,0.000,0.000,28.000
11/03/2025 11:30:28,20.000,4.000,23.000,19.000,56.000,9.000,56.000,0.000,0.000,30.000
11/03/2025 11:30:29,16.000,5.000,14.000,24.000,93.000,6.000,43.000,0.000,0.000,10.000